turbine_id,operating_hours,wind_speed_ms,ambient_temp_c,wind_direction_deg,gearbox_oil_temp_c,gearbox_bearing_temp_c,generator_winding_temp_c,generator_rpm,rotor_rpm,blade_pitch_angle_deg,hydraulic_pressure_bar,active_power_kw,RUL,RUL_clipped,health_state,gearbox_oil_temp_c_roll_mean,gearbox_oil_temp_c_roll_std,gearbox_oil_temp_c_zscore,gearbox_bearing_temp_c_roll_mean,gearbox_bearing_temp_c_roll_std,gearbox_bearing_temp_c_zscore,generator_winding_temp_c_roll_mean,generator_winding_temp_c_roll_std,generator_winding_temp_c_zscore,generator_rpm_roll_mean,generator_rpm_roll_std,generator_rpm_zscore,rotor_rpm_roll_mean,rotor_rpm_roll_std,rotor_rpm_zscore,blade_pitch_angle_deg_roll_mean,blade_pitch_angle_deg_roll_std,blade_pitch_angle_deg_zscore,hydraulic_pressure_bar_roll_mean,hydraulic_pressure_bar_roll_std,hydraulic_pressure_bar_zscore,active_power_kw_roll_mean,active_power_kw_roll_std,active_power_kw_zscore,kb_predicted_state,kb_state_name,fault_count,fault_details,failure_risk_score,prob_healthy,prob_warning,prob_critical
WTG_30,430,11.31,15.69,223.33,119.18,96.67,138.91,1429.01,15.88,0.0,138.52,2000.0,0,0,2,111.73583333333333,6.417043298667162,1.1600617792641121,94.18333333333332,1.6283306193978329,1.527126393770243,126.71666666666668,11.684137913765094,1.0435800589933415,1172.32,350.7654234799807,0.7317996097031216,13.025833333333333,3.897412797632739,0.7323234193720174,0.11666666666666682,0.3947918515630814,-0.295514373472385,141.13166666666666,2.634611695841682,-0.9912909256376388,1453.6608333333334,713.143518061959,0.7660998842861247,2,CRITICAL,3,WARN_GEARBOX_OIL_OVERHEAT;WARN_HYDRAULIC_PRESSURE_LOW;WARN_GENERATOR_WINDING_OVERHEAT,1.0,0.0,0.0,1.0
WTG_31,1,7.5,20.14,171.65,74.09,66.18,80.45,931.79,10.35,0.0,180.85,922.9,376,125,0,74.09,0.0001,0.0,66.18,0.0001,0.0,80.45,0.0001,0.0,931.79,0.0001,0.0,10.35,0.0001,0.0,0.0,0.0001,0.0,180.85,0.0001,0.0,922.9,0.0001,0.0,0,HEALTHY,0,NONE,0.293,0.2983,0.6811,0.0206
WTG_31,2,11.71,27.3,179.68,83.6,67.48,110.98,1478.35,16.43,0.0,183.84,2000.0,375,125,0,78.845,6.724585489084061,0.7071067811865475,66.83000000000001,0.9192388155425048,0.7071067811865437,95.715,21.587970029625296,0.7071067811865476,1205.07,386.4762823253194,0.7071067811865475,13.39,4.299209229614209,0.7071067811865474,0.0,0.0,,182.345,2.1142492757477833,0.7071067811865476,1461.45,761.6247140160305,0.7071067811865474,1,WARNING,1,WARN_GEARBOX_OIL_OVERHEAT,0.5394,0.1011,0.599,0.2998
WTG_31,3,11.58,16.97,185.15,81.07,68.08,98.61,1484.79,16.5,0.0,182.48,2000.0,374,125,0,79.58666666666666,4.925467828880145,0.3011558261807965,67.24666666666667,0.9712534856222231,0.8579977788182274,96.68,15.35623326209914,0.1256818626715865,1298.31,317.4319631039067,0.587464470107437,14.426666666666668,3.5306703801591746,0.5872350319034482,0.0,0.0,,182.39,1.4970303938130358,0.060119019875586786,1640.9666666666665,621.8639749441461,0.577350269189626,1,WARNING,1,WARN_GEARBOX_OIL_OVERHEAT,0.5394,0.1011,0.599,0.2998
WTG_31,4,9.57,14.21,192.05,81.82,66.97,95.42,1204.32,13.38,0.0,182.68,1924.75,373,125,0,80.145,4.173779262650734,0.40131494614217283,67.17750000000001,0.8049999999999945,-0.257763975155294,96.36500000000001,12.554129466700058,-0.07527403652372938,1274.8125,263.40823353051564,-0.26761691939228455,14.165000000000001,2.9298976091324413,-0.26792745164649046,0.0,0.0,,182.4625,1.2308905989837926,0.1767013251864677,1711.9125,527.2031050347991,0.4037106344165999,1,WARNING,1,WARN_GEARBOX_OIL_OVERHEAT,0.5394,0.1011,0.599,0.2998
WTG_31,5,8.6,19.87,193.75,76.91,65.75,90.48,1108.06,12.31,0.0,182.92,1387.21,372,125,0,79.498,3.8933751424695733,-0.6647188892150876,66.89200000000001,0.9452883158063468,-1.2080970227859686,95.188,11.18620891991563,-0.42087538626406307,1241.462,239.9983382650805,-0.5558455152829277,13.794,2.669537413111118,-0.5559015553449482,0.0,0.0,,182.554,1.085440002948119,0.337190447197365,1646.9720000000002,479.1071677297263,-0.542179323325292,0,HEALTHY,0,NONE,0.293,0.2983,0.6811,0.0206
WTG_31,6,4.39,14.74,165.9,67.34,65.25,65.18,552.51,6.14,0.0,183.07,201.1,371,125,0,77.47166666666666,6.063238133758776,-1.6709992982554602,66.61833333333334,1.0789887240683618,-1.2681627739111068,90.18666666666667,15.817238275586122,-1.5809755300496675,1126.6366666666665,353.8198764154816,-1.6226523859628632,12.518333333333333,3.932568710991159,-1.6219254645205543,0.0,0.0,,182.64,0.9934384731829206,0.4328400918703211,1405.9933333333336,729.4239160232318,-1.6518423743251085,0,HEALTHY,0,NONE,0.293,0.2983,0.6811,0.0206
WTG_31,7,7.58,10.83,187.99,75.52,64.32,73.9,969.46,10.77,0.0,183.25,957.63,370,125,0,77.19285714285715,5.583892651444607,-0.29958619323105534,66.28999999999999,1.3133164127505652,-1.5000193257876813,87.86,15.69653358760037,-0.8893683386902591,1104.182857142857,328.4097578592068,-0.4102279360426749,12.268571428571429,3.6502393920190523,-0.41054058861123793,0.0,0.0,,182.72714285714284,0.9357299162634962,0.5587692920463698,1341.9414285714286,687.0962328870819,-0.5593269329342789,0,HEALTHY,0,NONE,0.293,0.2983,0.6811,0.0206
WTG_31,8,11.48,15.29,174.11,82.91,67.57,96.74,1469.17,16.32,0.0,182.78,2000.0,369,125,0,77.9075,5.5507933795861195,0.9012225204413925,66.45,1.2973819792181511,0.8632769823694811,88.97,14.867436132126382,0.5226186903342499,1149.80625,330.2988856405016,0.9668932106165097,12.775,3.6704962685095945,0.9658094548177943,0.0,0.0,,182.73375,0.8665191037379781,0.05337447241555572,1424.19875,677.3391582917359,0.8500929600057131,1,WARNING,1,WARN_GEARBOX_OIL_OVERHEAT,0.5394,0.1011,0.599,0.2998
WTG_31,9,7.89,17.5,180.75,74.91,66.06,81.67,982.6,10.92,0.0,181.67,1056.54,368,125,0,77.57444444444444,5.287554044903724,-0.5039086923399865,66.40666666666667,1.2205326705991963,-0.2840289940755743,88.1588888888889,14.118487387504054,-0.45960227259416325,1131.2277777777776,313.95321513633917,-0.4734074078943057,12.568888888888889,3.488668959805604,-0.47264125885442815,0.0,0.0,,182.61555555555555,0.8847190388918893,-1.0687636571491286,1383.347777777778,645.3363547944936,-0.5064146399777051,0,HEALTHY,0,NONE,0.293,0.2983,0.6811,0.0206
WTG_31,10,12.37,9.16,145.18,81.89,69.05,92.19,1569.88,17.44,0.94,180.89,2000.0,367,125,0,78.006,5.168574271498859,0.7514644843970987,66.671,1.4222865002835734,1.6726587783302935,88.562,13.371937281735455,0.27131446428150957,1175.093,326.8888980831255,1.2077100272142265,13.056000000000001,3.6319789524598174,1.2070554530694249,0.094,0.29725410005582764,2.8460498941515415,182.44299999999998,0.9967508325666108,-1.5580624056275503,1445.0130000000001,638.9145355305529,0.8686404348887448,1,WARNING,1,WARN_GEARBOX_OIL_OVERHEAT,0.5394,0.1011,0.599,0.2998
WTG_31,11,9.76,13.43,163.09,82.6,66.36,95.91,1228.36,13.65,0.0,181.96,2000.0,366,125,0,78.42363636363636,5.095229676329167,0.8196615072654533,66.64272727272727,1.3525538134143955,-0.20903218040068428,89.23,12.877744367706635,0.5187243828780566,1179.9354545454544,310.5296435886158,0.1559417802916668,13.110000000000001,3.4502492663574325,0.1565104310767955,0.08545454545454545,0.2834206639030978,-0.30151134457776363,182.3990909090909,0.9567492309425166,-0.45894043589491074,1495.4663636363637,628.8016907304358,0.8023732184586753,1,WARNING,1,WARN_GEARBOX_OIL_OVERHEAT,0.5394,0.1011,0.599,0.2998
WTG_31,12,8.92,12.24,162.32,79.43,66.47,85.71,1153.69,12.82,0.0,180.12,1529.5,365,125,0,78.5075,4.866789356070757,0.18955001593592738,66.62833333333333,1.290573046316555,-0.12268451893151892,88.93666666666667,12.320422316649946,-0.26189578439256284,1177.7483333333332,296.1753192968754,-0.08123004101235716,13.085833333333333,3.290748625336113,-0.08078202366678229,0.07833333333333332,0.2713546265191241,-0.2886751345948128,182.20916666666665,1.1247258925326333,-1.8574896163920458,1498.3025,599.6193813218667,0.052028838579608286,0,HEALTHY,0,NONE,0.293,0.2983,0.6811,0.0206
WTG_31,13,3.94,18.54,172.35,68.61,64.81,66.74,540.0,6.0,0.0,181.44,142.41,364,125,0,78.05083333333333,5.5307873158650125,-1.7069601114930575,66.51416666666667,1.3905620729718915,-1.2255236208366753,87.79416666666667,13.733587532584174,-1.5330420122720132,1145.0991666666666,343.558098208581,-1.7612717319773346,12.723333333333334,3.817027242461988,-1.7614056453515838,0.07833333333333332,0.2713546265191241,-0.2886751345948128,182.25833333333333,1.071548016430038,-0.763692639793858,1433.2616666666665,701.3992600228532,-1.8403949650939289,0,HEALTHY,0,NONE,0.293,0.2983,0.6811,0.0206
WTG_31,14,3.0,21.62,172.09,65.62,64.46,68.04,540.0,6.0,0.0,181.33,53.26,363,125,0,76.5525,6.276058585102303,-1.7419372129429833,66.2625,1.4708385054420192,-1.2254914413314997,84.21583333333332,12.698304438233494,-1.2738577352602511,1066.9033333333334,366.8127660446585,-1.43643673859809,11.854166666666666,4.075035880117183,-1.4365926678658647,0.07833333333333332,0.2713546265191241,-0.2886751345948128,182.04916666666668,0.9754016266817078,-0.7373031241635852,1271.0333333333333,779.2167406188127,-1.5628172109934937,0,HEALTHY,0,NONE,0.293,0.2983,0.6811,0.0206
WTG_31,15,9.4,18.17,204.05,80.71,66.71,96.55,1186.47,13.18,0.0,179.43,1818.65,362,125,0,76.5225,6.253320754170972,0.6696442041945365,66.14833333333333,1.3664009349936481,0.41105553449381854,84.04416666666667,12.498371863663845,1.000596995332742,1042.0433333333333,345.4007349924626,0.4181423258112593,11.5775,3.8366726232742114,0.4176796295516159,0.07833333333333332,0.2713546265191241,-0.2886751345948128,181.795,1.2197130810153591,-1.9389805986430997,1255.9208333333333,765.4301807772522,0.7351802696037492,1,WARNING,1,WARN_GEARBOX_OIL_OVERHEAT,0.5394,0.1011,0.599,0.2998
WTG_31,16,6.53,15.65,172.73,71.91,65.83,72.32,838.19,9.31,0.0,183.09,630.05,361,125,0,75.69666666666667,6.1435248001206055,-0.6163671165765195,66.05333333333333,1.3435186728298274,-0.16623016698601328,82.11916666666666,12.365205184000144,-0.7924790992830605,1011.5324999999999,345.93350367651465,-0.5010861860957356,11.238333333333335,3.8427353735997944,-0.50181267921317,0.07833333333333332,0.2713546265191241,-0.2886751345948128,181.82916666666668,1.252070709107933,1.0069985058844109,1148.0291666666667,753.7428717040692,-0.6872093735302789,0,HEALTHY,0,NONE,0.293,0.2983,0.6811,0.0206
WTG_31,17,10.41,21.32,152.54,82.81,67.37,102.63,1351.45,15.02,0.0,180.79,2000.0,360,125,0,76.18833333333333,6.476519594705634,1.0224112765874576,66.18833333333333,1.390826002667829,0.8496150233027312,83.13166666666666,13.552491105015157,1.4387268866103806,1031.815,358.9960330877311,0.8903580277776715,11.464166666666666,3.988315794766994,0.8915626335303957,0.07833333333333332,0.2713546265191241,-0.2886751345948128,181.65166666666667,1.2342228569452278,-0.698145121699782,1199.095,791.2456049511716,1.01220783406364,1,WARNING,1,WARN_GEARBOX_OIL_OVERHEAT,0.5394,0.1011,0.599,0.2998
WTG_31,18,9.27,14.79,177.39,80.1,67.51,91.45,1162.38,12.92,0.0,183.29,1736.77,359,125,0,77.25166666666667,5.9148377881904795,0.4815573030625269,66.37666666666667,1.4051550113993174,0.8065539560683166,85.32083333333334,12.467386879617575,0.4916159838343502,1082.6375,326.6884097375024,0.24409344691497933,12.029166666666667,3.6296167048660144,0.24543454743831356,0.07833333333333332,0.2713546265191241,-0.2886751345948128,181.67,1.2585995102782717,1.2871449470386562,1327.0674999999999,737.5230373859517,0.5555114609736583,1,WARNING,1,WARN_GEARBOX_OIL_OVERHEAT,0.5394,0.1011,0.599,0.2998
WTG_31,19,5.04,16.64,194.69,68.76,64.64,65.48,647.68,7.2,0.0,180.76,308.59,358,125,0,76.68833333333333,6.39701611311986,-1.2393799223160993,66.40333333333334,1.3650396819628878,-1.2917817383870576,84.61916666666667,13.372659664971339,-1.431216163886998,1055.8225,349.24969411387667,-1.168626649868792,11.731666666666667,3.8798847999143042,-1.1679900049524046,0.07833333333333332,0.2713546265191241,-0.2886751345948128,181.4625,1.1770465735745579,-0.59683279809957,1272.9808333333333,789.0760119446765,-1.2221773552038337,0,HEALTHY,0,NONE,0.293,0.2983,0.6811,0.0206
WTG_31,20,8.84,21.33,141.98,79.25,65.64,95.88,1099.13,12.21,0.0,182.5,1534.8,357,125,0,76.38333333333334,6.156125306382153,0.46566087010846596,66.24249999999999,1.3282875167947388,-0.45359155482682806,84.5475,13.303924318513209,0.8518163309325311,1024.9858333333334,324.9248054119134,0.22818869298905242,11.389166666666668,3.610047741646874,0.22737464767124532,0.07833333333333332,0.2713546265191241,-0.2886751345948128,181.43916666666667,1.151042676195897,0.9216281509555347,1234.2141666666666,761.0404739500729,0.3949669480430983,0,HEALTHY,0,NONE,0.293,0.2983,0.6811,0.0206
WTG_31,21,13.19,18.84,189.5,83.17,68.23,100.48,1682.89,18.7,2.98,183.75,2000.0,356,125,0,77.07166666666667,6.432016272782065,0.9481215647944238,66.42333333333333,1.443866861989541,1.2512695693959066,86.115,14.022768174391501,1.0244054398783753,1083.3433333333335,375.5615892919765,1.5964003874756085,12.0375,4.172867174323364,1.5966240289161213,0.32666666666666666,0.8781937385476183,3.0213530532812625,181.61249999999998,1.3314389003835407,1.6054060005188961,1312.8358333333333,789.2281654359683,0.870678717208576,1,WARNING,1,WARN_GEARBOX_OIL_OVERHEAT,0.5394,0.1011,0.599,0.2998
WTG_31,22,7.02,20.88,183.61,73.06,65.75,80.68,882.94,9.81,0.0,181.75,775.69,355,125,0,76.33583333333333,6.335031690145795,-0.5170981762299494,66.14833333333333,1.1900636601255945,-0.3347159876231225,85.15583333333333,13.96297666775399,-0.32055008325479684,1026.0983333333334,345.836439082075,-0.4139480897770825,11.401666666666666,3.8431091421904577,-0.4141611928719418,0.24833333333333332,0.8602519010925423,-0.28867513459481287,181.68416666666667,1.3120175881119671,0.05017717287469176,1210.81,771.2511602820209,-0.5641741917650938,0,HEALTHY,0,NONE,0.293,0.2983,0.6811,0.0206
WTG_31,23,10.01,16.91,194.66,83.11,66.22,101.88,1237.82,13.75,0.0,180.89,2000.0,354,125,0,76.37833333333333,6.382410250529229,1.0547217120849417,66.13666666666667,1.1884851575417261,0.07011726886492722,85.65333333333335,14.47784346907893,1.120793072623196,1026.8866666666668,346.3498091481642,0.6090181884382055,11.409999999999998,3.848532187730797,0.6080240169122065,0.24833333333333332,0.8602519010925423,-0.28867513459481287,181.595,1.327831451516474,-0.5309408804821233,1210.8100000000002,771.2511602820209,1.0232594006230336,1,WARNING,1,WARN_GEARBOX_OIL_OVERHEAT,0.5394,0.1011,0.599,0.2998
WTG_31,24,8.58,15.27,185.37,77.39,66.82,86.54,1072.94,11.92,0.0,181.18,1413.8,353,125,0,76.20833333333333,6.320606750698042,0.18695462528754375,66.16583333333334,1.2016311514946818,0.5443988913344592,85.72250000000001,14.480121248236712,0.05645670958035278,1020.1575000000001,344.4413840125118,0.15324087769338018,11.335,3.8272670049622515,0.15285058482763705,0.24833333333333332,0.8602519010925423,-0.28867513459481287,181.6833333333333,1.2539924121369173,-0.40138467223703217,1201.1683333333333,767.6195765758089,0.27700135999028613,0,HEALTHY,0,NONE,0.293,0.2983,0.6811,0.0206
WTG_31,25,9.48,13.64,170.07,81.55,67.99,94.62,1201.46,13.35,0.0,180.44,1876.53,352,125,0,77.28666666666668,6.002240995636289,0.7102902626590339,66.43083333333333,1.225846337199018,1.2719103686594746,88.04583333333333,13.350072153930535,0.4924442797660162,1075.2791666666667,312.0164813962218,0.4044043852064965,11.9475,3.467037312645009,0.40452405714954076,0.24833333333333332,0.8602519010925423,-0.28867513459481287,181.6,1.303868370378205,-0.8896603570984106,1345.6783333333333,711.3485559751132,0.7462609746061518,1,WARNING,1,WARN_GEARBOX_OIL_OVERHEAT,0.5394,0.1011,0.599,0.2998
WTG_31,26,7.39,13.78,170.7,73.2,66.13,75.61,948.85,10.54,0.0,182.37,904.76,351,125,0,77.91833333333334,4.973544251762758,-0.9486863078901991,66.57000000000001,1.066157075243095,-0.41269716275126467,88.67666666666668,12.468541748469761,-1.047970719452443,1109.3500000000001,267.382568786578,-0.6002635127950676,12.325833333333334,2.971294356255393,-0.6010287501720128,0.24833333333333332,0.8602519010925423,-0.28867513459481287,181.68666666666664,1.3187689392579391,0.5181600149893368,1416.6366666666665,605.266827445599,-0.8457041480811597,0,HEALTHY,0,NONE,0.293,0.2983,0.6811,0.0206
WTG_31,27,10.31,20.21,167.3,82.98,67.59,103.67,1283.58,14.26,0.0,178.18,2000.0,350,125,0,78.1075,5.130082623825144,0.949789770903713,66.64333333333333,1.1061755025420892,0.8558015111446138,89.27,13.033858006954603,1.1048148592931162,1117.4424999999999,271.36867823966986,0.6122206183768534,12.415833333333333,3.0155459579058688,0.6115531623160334,0.24833333333333332,0.8602519010925423,-0.28867513459481287,181.58249999999998,1.5434502377348018,-2.2044766438298335,1431.7491666666665,618.3397612001517,0.9189944897452507,1,WARNING,1,WARN_GEARBOX_OIL_OVERHEAT,0.5394,0.1011,0.599,0.2998
WTG_31,28,10.31,12.34,192.94,81.92,68.71,94.71,1332.92,14.81,0.0,180.69,2000.0,349,125,0,78.94166666666668,4.836145785706422,0.615848542476946,66.88333333333333,1.2202185596577866,1.4969995761898274,91.13583333333334,11.94385004041322,0.2992474499071156,1158.67,262.5231882398893,0.6637508906099878,12.874166666666666,2.9169363078823696,0.6636529320514052,0.24833333333333332,0.8602519010925423,-0.28867513459481287,181.38250000000002,1.4847290845623689,-0.4664150565920527,1545.9116666666666,582.2819687126494,0.7798426840131497,1,WARNING,1,WARN_GEARBOX_OIL_OVERHEAT,0.5394,0.1011,0.599,0.2998
WTG_31,29,9.21,21.7,181.21,80.76,67.03,97.26,1153.47,12.82,0.0,180.47,1698.33,348,125,0,78.77083333333333,4.72193615592227,0.4212608135694203,66.855,1.211809315932919,0.14441215932167703,90.68833333333333,11.568757168522577,0.5680529525286878,1142.1716666666666,255.4317627374315,0.044232295984847465,12.690833333333336,2.8378719886990016,0.045515325279305505,0.24833333333333332,0.8602519010925423,-0.28867513459481287,181.35583333333332,1.4991419262869903,-0.5908935757185559,1520.7725,567.2122100417572,0.31303539813948716,1,WARNING,1,WARN_GEARBOX_OIL_OVERHEAT,0.5394,0.1011,0.599,0.2998
WTG_31,30,14.66,18.97,176.81,82.55,69.47,101.76,1800.0,20.0,6.66,184.68,2000.0,347,125,0,78.97500000000001,4.836214710625724,0.739214491892864,67.01833333333333,1.4219821846047578,1.7241191157033466,91.5475,12.005079322747296,0.8506815928029147,1195.3066666666666,318.54056973907876,1.898324391862068,13.280833333333334,3.5391690301880803,1.8985153320890111,0.8033333333333333,2.033623426896986,2.8799169940735236,181.47166666666666,1.7021314623587342,1.8848916222295689,1542.7083333333333,581.2413448635497,0.7867500664014516,1,WARNING,1,WARN_GEARBOX_OIL_OVERHEAT,0.5394,0.1011,0.599,0.2998
WTG_31,31,7.19,13.23,184.6,72.55,65.13,71.98,914.13,10.16,0.0,182.46,816.31,346,125,0,79.29083333333334,4.188904083915309,-1.6092116692805198,67.05916666666666,1.3528317662883198,-1.4260211171412647,92.08916666666666,10.809057194049931,-1.860399691264115,1217.5108333333335,284.3490319838481,-1.0669311276240478,13.527500000000002,3.159629221630575,-1.0657896113083014,0.8033333333333333,2.033623426896986,-0.39502560931799613,181.61333333333334,1.7082491479626525,0.49563418057397723,1585.0183333333334,495.37693229652416,-1.5517644912726736,0,HEALTHY,0,NONE,0.293,0.2983,0.6811,0.0206
WTG_31,32,3.79,19.36,179.77,69.26,64.75,65.24,540.0,6.0,0.0,180.62,128.03,345,125,0,78.45833333333333,5.092912782098329,-1.8061046255623332,66.985,1.4580154631927194,-1.5329055530768256,89.53583333333334,13.189066035121213,-1.842119318277419,1170.9166666666667,344.8784770250986,-1.829388346031091,13.01,3.8320371985288846,-1.8293141837691795,0.8033333333333333,2.033623426896986,-0.39502560931799613,181.45666666666668,1.7057460822085053,-0.49049895256590803,1467.7875000000001,650.5073305872327,-2.059557881985066,0,HEALTHY,0,NONE,0.293,0.2983,0.6811,0.0206
WTG_31,33,3.0,19.87,202.98,67.72,65.56,66.36,540.0,6.0,0.0,182.68,44.6,344,125,0,77.17083333333333,5.7091273944501,-1.655390163919023,66.7625,1.4544735067433083,-0.8267596449333078,86.6925,14.250346168044164,-1.4268074445514047,1075.6758333333335,348.43052695971437,-1.5373963871864431,11.951666666666668,3.8712549840478285,-1.5373998073471091,0.555,1.9225763964014537,-0.2886751345948129,181.36750000000004,1.5996313495757142,0.8205015489025635,1304.8374999999999,743.3546653592507,-1.695338118838534,0,HEALTHY,0,NONE,0.293,0.2983,0.6811,0.0206
WTG_31,34,6.29,13.72,165.83,71.31,65.61,68.82,789.54,8.77,0.0,184.58,526.47,343,125,0,77.025,5.844427804638906,-0.977854495090833,66.75083333333333,1.4638644890918822,-0.7793298777546387,85.70416666666667,15.091690945883457,-1.1187723580618478,1067.8925,354.12399005086553,-0.7860311863085527,11.865,3.934681458748368,-0.7865948063263367,0.555,1.9225763964014537,-0.2886751345948129,181.60333333333335,1.8501465953384353,1.6088815200733633,1284.0691666666667,762.7117141484339,-0.9932968808700212,0,HEALTHY,0,NONE,0.293,0.2983,0.6811,0.0206
WTG_31,35,14.9,22.99,198.43,84.29,69.53,105.1,1800.0,20.0,7.25,180.91,2000.0,342,125,0,77.12333333333333,5.9648033318692715,1.2014925334379392,67.02666666666666,1.6542195816282719,1.513301717096879,85.97250000000001,15.430274919485694,1.2396085034003739,1114.7408333333333,411.2299339002526,1.6663649948033266,12.385833333333332,4.569351372973737,1.666356129165738,1.1591666666666667,2.7101508120845277,2.2474149062754685,181.60500000000002,1.8494544650198328,-0.37578648901343387,1284.0691666666667,762.7117141484339,0.9386650552924426,1,WARNING,1,WARN_GEARBOX_OIL_OVERHEAT,0.5394,0.1011,0.599,0.2998
WTG_31,36,7.6,20.43,176.97,74.06,66.01,82.85,959.46,10.66,0.0,181.19,961.73,341,125,0,76.84583333333333,6.028391098993515,-0.46211887841823085,66.95916666666666,1.679748132274234,-0.5650648739710555,85.665,15.454685961928126,-0.18214540282051855,1105.2841666666666,413.5766751920118,-0.3525928211472868,12.280833333333334,4.595431443457204,-0.3527053669010802,1.1591666666666667,2.7101508120845277,-0.4277129750484576,181.60583333333332,1.8492477995775478,-0.22486620420925732,1246.3966666666668,766.8745654257739,-0.3712036876703792,0,HEALTHY,0,NONE,0.293,0.2983,0.6811,0.0206
WTG_31,37,10.75,13.82,180.29,80.66,66.53,96.16,1376.23,15.29,0.0,181.28,2000.0,340,125,0,76.77166666666666,5.970451229077069,0.6512628918893968,66.83749999999999,1.6509232953934354,-0.18625941063282972,85.79333333333334,15.541954559036377,0.6670117730230585,1119.8483333333334,420.2941397690937,0.6100053329497307,12.4425,4.669983696681685,0.6097451693510889,1.1591666666666667,2.7101508120845277,-0.4277129750484576,181.67583333333334,1.816717611184484,-0.2178837981733787,1256.6858333333332,776.8609418616381,0.9568175288687043,1,WARNING,1,WARN_GEARBOX_OIL_OVERHEAT,0.5394,0.1011,0.599,0.2998
WTG_31,38,12.73,21.09,200.26,83.53,68.13,103.09,1605.36,17.84,1.82,180.73,2000.0,339,125,0,77.6325,6.150646861768424,0.9588422376608968,67.00416666666666,1.6738005655792223,0.6726209540643425,88.08333333333333,15.924883520814689,0.9423407491208425,1174.5575000000001,438.3525808612597,0.982776237232536,13.050833333333335,4.8707745479512505,0.9832453995804606,1.3108333333333333,2.690236415205357,0.18926465487896535,181.53916666666666,1.8214302987853557,-0.44424794470931606,1347.9558333333332,795.8610977649341,0.8192939301818404,1,WARNING,1,WARN_GEARBOX_OIL_OVERHEAT,0.5394,0.1011,0.599,0.2998
WTG_31,39,11.29,17.26,189.14,83.99,67.62,98.56,1414.49,15.72,0.0,181.48,2000.0,338,125,0,77.71666666666667,6.236782873089341,1.005860467004823,67.00666666666666,1.6747772352999004,0.3662178589521579,87.65749999999998,15.533721163385747,0.7018601586397792,1185.4666666666667,442.9176423205423,0.5170788233528699,13.172500000000001,4.92169247497056,0.51760649673977,1.3108333333333333,2.690236415205357,-0.4872558136245702,181.81416666666667,1.4864751371393055,-0.22480474669073383,1347.9558333333332,795.8610977649341,0.8192939301818404,1,WARNING,1,WARN_GEARBOX_OIL_OVERHEAT,0.5394,0.1011,0.599,0.2998
WTG_31,40,17.36,18.58,159.05,83.59,68.35,102.34,1800.0,20.0,13.4,180.18,2000.0,337,125,0,77.85583333333334,6.3565834996386785,0.9020831185482907,66.97666666666667,1.6444415096888885,0.8351366255605779,88.29333333333334,15.997863683137275,0.8780339015810411,1224.39,476.31777383667645,1.2084579489099005,13.605000000000002,5.292724852440035,1.208262318237041,2.4275,4.359706255742884,2.5167980034311537,181.77166666666668,1.5282422067277883,-1.0415015759018214,1347.9558333333332,795.8610977649341,0.8192939301818404,1,WARNING,1,WARN_GEARBOX_OIL_OVERHEAT,0.5394,0.1011,0.599,0.2998
WTG_31,41,7.83,14.98,160.14,74.24,66.27,77.75,977.26,10.86,0.0,181.37,1064.57,336,125,0,77.3125,6.3644268827172885,-0.48276145780595453,66.91333333333333,1.6567895204737109,-0.388301184539958,86.6675,15.995137968656719,-0.5575131654052811,1209.7058333333334,481.392009214534,-0.4828618441602406,13.441666666666665,5.349094797394712,-0.48263617760598887,2.4275,4.359706255742884,-0.5568035683143427,181.84666666666666,1.4798730494283023,-0.32209970095124246,1295.1425,791.5128352502624,-0.29130607834943956,0,HEALTHY,0,NONE,0.293,0.2983,0.6811,0.0206
WTG_31,42,9.49,17.35,217.81,81.79,66.53,96.07,1183.42,13.15,0.0,178.0,1866.0,335,125,0,77.24916666666667,6.311127918689382,0.7194963232937169,66.66833333333334,1.4486535022899598,-0.09549097359352318,86.19333333333333,15.586165971686873,0.6336816048673017,1158.3241666666668,444.121580987957,0.05650667386508699,12.870833333333332,4.935070153933218,0.05656792263513713,1.8724999999999998,4.192632336503037,-0.44661679100672164,181.29,1.5707786141100313,-2.094502669215441,1283.9758333333332,781.5471897979421,0.7447076443549632,1,WARNING,1,WARN_GEARBOX_OIL_OVERHEAT,0.5394,0.1011,0.599,0.2998
WTG_31,43,11.01,18.72,204.72,83.36,68.35,101.6,1392.21,15.47,0.0,181.96,2000.0,334,125,0,78.14999999999999,6.350775185325437,0.8203722928247582,66.93666666666667,1.4359686837135597,0.9842368774215219,88.66166666666668,15.475637060368227,0.8360452809059005,1198.1641666666667,441.6610023012988,0.43935469131810806,13.313333333333333,4.907892221779741,0.4394282859546169,1.8724999999999998,4.192632336503037,-0.44661679100672164,181.24833333333333,1.5433130439140097,0.46112917238216883,1382.6166666666668,791.7871164918158,0.7797339972754087,1,WARNING,1,WARN_GEARBOX_OIL_OVERHEAT,0.5394,0.1011,0.599,0.2998
